address,pref,county,muni,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
三重県四日市市,三重県,,四日市市,25302.0,28300.0,31342.0,33819.0,36065.0,39741.0,42968.0,46764.0,51248.0,55391.0
三重県伊勢市,三重県,,伊勢市,12187.0,13261.0,14048.0,14750.0,15408.0,16503.0,17621.0,19072.0,20583.0,21798.0
三重県松阪市,三重県,,松阪市,14206.0,15781.0,17148.0,18070.0,18988.0,20734.0,21919.0,23712.0,25845.0,27379.0
三重県桑名市,三重県,,桑名市,13074.0,14651.0,16074.0,16979.0,17727.0,19103.0,20407.0,21809.0,23465.0,25382.0
三重県鈴鹿市,三重県,,鈴鹿市,17718.0,20174.0,22071.0,23681.0,25411.0,27856.0,29917.0,32623.0,35943.0,38658.0
三重県名張市,三重県,,名張市,6994.0,7810.0,8464.0,8896.0,9315.0,9929.0,10513.0,11062.0,11751.0,12397.0
三重県尾鷲市,三重県,,尾鷲市,773.0,876.0,931.0,999.0,1080.0,1143.0,1212.0,1294.0,1336.0,1348.0
三重県亀山市,三重県,,亀山市,5640.0,6179.0,6665.0,7194.0,7688.0,8469.0,9163.0,9904.0,10762.0,11634.0
三重県鳥羽市,三重県,,鳥羽市,933.0,1016.0,1124.0,1146.0,1217.0,1317.0,1392.0,1447.0,1541.0,1622.0
三重県熊野市,三重県,,熊野市,929.0,1080.0,1163.0,1236.0,1367.0,1480.0,1567.0,1617.0,1662.0,1702.0
三重県いなべ市,三重県,,いなべ市,4893.0,5572.0,6095.0,6506.0,6865.0,7712.0,8477.0,10014.0,12492.0,13177.0
三重県志摩市,三重県,,志摩市,3402.0,3680.0,3845.0,4061.0,4280.0,4603.0,4756.0,4930.0,5134.0,5366.0
三重県伊賀市,三重県,,伊賀市,8059.0,8848.0,9725.0,10284.0,10752.0,11481.0,12163.0,13050.0,13884.0,14670.0
三重県桑名郡木曽岬町,三重県,桑名郡,木曽岬町,638.0,674.0,709.0,726.0,740.0,780.0,831.0,916.0,966.0,990.0
三重県員弁郡東員町,三重県,員弁郡,東員町,2882.0,3248.0,3572.0,3879.0,4104.0,4500.0,4832.0,5564.0,6175.0,6596.0
三重県三重郡菰野町,三重県,三重郡,菰野町,1858.0,2342.0,2874.0,3301.0,3562.0,4358.0,4922.0,5438.0,6122.0,6761.0
三重県三重郡朝日町,三重県,三重郡,朝日町,1058.0,1224.0,1422.0,1540.0,1599.0,1756.0,1926.0,2112.0,2335.0,2490.0
三重県三重郡川越町,三重県,三重郡,川越町,1036.0,1214.0,1370.0,1560.0,1656.0,1951.0,2065.0,2390.0,2874.0,3201.0
三重県多気郡多気町,三重県,多気郡,多気町,2016.0,2185.0,2287.0,2414.0,2517.0,2758.0,2922.0,3082.0,3228.0,3466.0
三重県多気郡明和町,三重県,多気郡,明和町,2725.0,3098.0,3386.0,3581.0,3766.0,4124.0,4383.0,4795.0,5277.0,5702.0
三重県多気郡大台町,三重県,多気郡,大台町,776.0,887.0,928.0,996.0,1018.0,1074.0,1111.0,1166.0,1292.0,1370.0
三重県度会郡玉城町,三重県,度会郡,玉城町,2265.0,2473.0,2567.0,2696.0,2786.0,2961.0,3130.0,3270.0,3454.0,3790.0
三重県度会郡度会町,三重県,度会郡,度会町,681.0,746.0,807.0,898.0,963.0,1036.0,1084.0,1152.0,1254.0,1342.0
三重県度会郡大紀町,三重県,度会郡,大紀町,552.0,612.0,639.0,659.0,680.0,704.0,737.0,763.0,825.0,838.0
三重県度会郡南伊勢町,三重県,度会郡,南伊勢町,527.0,593.0,636.0,656.0,707.0,754.0,785.0,832.0,862.0,904.0
三重県北牟婁郡紀北町,三重県,北牟婁郡,紀北町,723.0,815.0,868.0,954.0,1036.0,1103.0,1163.0,1248.0,1328.0,1329.0
三重県南牟婁郡御浜町,三重県,南牟婁郡,御浜町,735.0,902.0,921.0,1028.0,1157.0,1250.0,1330.0,1394.0,1449.0,1510.0
三重県南牟婁郡紀宝町,三重県,南牟婁郡,紀宝町,753.0,845.0,997.0,1059.0,1187.0,1293.0,1368.0,1435.0,1555.0,1607.0
三重県市町村不明,三重県,,市町村不明,3535.0,3542.0,3545.0,3545.0,3545.0,3482.0,3405.0,3323.0,3258.0,3188.0
滋賀県大津市,滋賀県,,大津市,25724.0,29032.0,31578.0,33584.0,35459.0,38387.0,41125.0,44080.0,48094.0,50894.0
滋賀県彦根市,滋賀県,,彦根市,11207.0,12641.0,13745.0,14572.0,15374.0,16395.0,17460.0,18674.0,20084.0,21234.0
滋賀県長浜市,滋賀県,,長浜市,8577.0,9952.0,11032.0,11920.0,12711.0,13838.0,14760.0,15795.0,16963.0,18062.0
滋賀県近江八幡市,滋賀県,,近江八幡市,8828.0,9834.0,10636.0,11435.0,12138.0,13256.0,14236.0,15313.0,16569.0,17721.0
滋賀県草津市,滋賀県,,草津市,10985.0,12592.0,13796.0,14718.0,15650.0,17001.0,18292.0,20064.0,22094.0,23658.0
滋賀県守山市,滋賀県,,守山市,8998.0,10575.0,11589.0,12421.0,13175.0,14196.0,15263.0,16618.0,17989.0,19094.0
滋賀県栗東市,滋賀県,,栗東市,6761.0,7892.0,8714.0,9379.0,10210.0,11330.0,12193.0,13012.0,13941.0,14692.0
滋賀県甲賀市,滋賀県,,甲賀市,10896.0,12188.0,13145.0,13909.0,14798.0,15908.0,16901.0,17955.0,19386.0,20324.0
滋賀県野洲市,滋賀県,,野洲市,5709.0,6485.0,6988.0,7449.0,7866.0,8390.0,8898.0,9593.0,10194.0,10596.0
滋賀県湖南市,滋賀県,,湖南市,5794.0,6633.0,7246.0,7757.0,8365.0,8916.0,9556.0,10344.0,11137.0,11734.0
滋賀県高島市,滋賀県,,高島市,2935.0,3255.0,3518.0,3818.0,4006.0,4279.0,4617.0,4908.0,5196.0,5497.0
滋賀県東近江市,滋賀県,,東近江市,14264.0,15751.0,17171.0,17996.0,18720.0,19786.0,20934.0,22278.0,23968.0,25133.0
滋賀県米原市,滋賀県,,米原市,3347.0,3783.0,4193.0,4477.0,4738.0,5042.0,5391.0,5888.0,6257.0,6657.0
滋賀県蒲生郡日野町,滋賀県,蒲生郡,日野町,2299.0,2617.0,2827.0,2994.0,3162.0,3298.0,3501.0,3782.0,4129.0,4378.0
滋賀県蒲生郡竜王町,滋賀県,蒲生郡,竜王町,1442.0,1558.0,1739.0,1842.0,1933.0,2040.0,2145.0,2302.0,2528.0,2644.0
滋賀県愛知郡愛荘町,滋賀県,愛知郡,愛荘町,3038.0,3387.0,3733.0,3968.0,4165.0,4378.0,4654.0,4931.0,5285.0,5468.0
滋賀県犬上郡豊郷町,滋賀県,犬上郡,豊郷町,775.0,894.0,962.0,1068.0,1159.0,1259.0,1338.0,1389.0,1468.0,1521.0
滋賀県犬上郡甲良町,滋賀県,犬上郡,甲良町,501.0,602.0,654.0,726.0,750.0,797.0,841.0,904.0,922.0,962.0
滋賀県犬上郡多賀町,滋賀県,犬上郡,多賀町,697.0,822.0,903.0,1002.0,1117.0,1300.0,1458.0,1566.0,1665.0,1761.0
滋賀県市町村不明,滋賀県,,市町村不明,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
京都府京都市,京都府,,京都市,39540.0,44856.0,48955.0,52423.0,55960.0,59468.0,62902.0,66651.0,70486.0,74804.0
京都府福知山市,京都府,,福知山市,6275.0,6881.0,7542.0,8084.0,8631.0,9433.0,10196.0,11129.0,12198.0,13101.0
京都府舞鶴市,京都府,,舞鶴市,4356.0,4936.0,5404.0,5690.0,6165.0,6831.0,7282.0,7818.0,8361.0,8813.0
京都府綾部市,京都府,,綾部市,3079.0,3331.0,3507.0,3681.0,3890.0,4140.0,4396.0,4681.0,5038.0,5273.0
京都府宇治市,京都府,,宇治市,9584.0,10638.0,11634.0,12445.0,13319.0,14178.0,15119.0,15836.0,16903.0,17853.0
京都府宮津市,京都府,,宮津市,749.0,814.0,862.0,898.0,962.0,1035.0,1066.0,1116.0,1194.0,1264.0
京都府亀岡市,京都府,,亀岡市,6665.0,7388.0,8033.0,8568.0,9188.0,9902.0,10636.0,11570.0,12760.0,13605.0
京都府城陽市,京都府,,城陽市,4451.0,5095.0,5668.0,5959.0,6301.0,6803.0,7143.0,7634.0,8121.0,8616.0
京都府向日市,京都府,,向日市,1987.0,2260.0,2516.0,2736.0,2952.0,3231.0,3420.0,3597.0,3918.0,4252.0
京都府長岡京市,京都府,,長岡京市,3644.0,4140.0,4486.0,4741.0,5114.0,5538.0,5933.0,6323.0,6902.0,7427.0
京都府八幡市,京都府,,八幡市,4218.0,4804.0,5190.0,5519.0,5755.0,6176.0,6493.0,6847.0,7347.0,7780.0
京都府京田辺市,京都府,,京田辺市,6714.0,7586.0,8394.0,9113.0,9734.0,10548.0,11432.0,12456.0,13297.0,13983.0
京都府京丹後市,京都府,,京丹後市,2113.0,2407.0,2682.0,2826.0,3111.0,3461.0,3580.0,3991.0,4466.0,4908.0
京都府南丹市,京都府,,南丹市,2921.0,3195.0,3432.0,3643.0,3892.0,4188.0,4464.0,4760.0,5114.0,5518.0
京都府木津川市,京都府,,木津川市,8112.0,9545.0,10938.0,11763.0,12768.0,14329.0,15483.0,16591.0,17797.0,18563.0
京都府乙訓郡大山崎町,京都府,乙訓郡,大山崎町,657.0,752.0,822.0,900.0,1016.0,1217.0,1412.0,1502.0,1647.0,1742.0
京都府久世郡久御山町,京都府,久世郡,久御山町,1135.0,1297.0,1419.0,1458.0,1520.0,1592.0,1668.0,1739.0,1813.0,1928.0
京都府綴喜郡井手町,京都府,綴喜郡,井手町,527.0,607.0,636.0,656.0,693.0,780.0,799.0,841.0,865.0,940.0
京都府綴喜郡宇治田原町,京都府,綴喜郡,宇治田原町,913.0,1025.0,1127.0,1224.0,1276.0,1358.0,1403.0,1476.0,1593.0,1677.0
京都府相楽郡笠置町,京都府,相楽郡,笠置町,56.0,73.0,96.0,112.0,112.0,121.0,121.0,125.0,131.0,131.0
京都府相楽郡和束町,京都府,相楽郡,和束町,192.0,224.0,248.0,283.0,289.0,302.0,323.0,323.0,341.0,355.0
京都府相楽郡精華町,京都府,相楽郡,精華町,4548.0,5188.0,5664.0,5979.0,6257.0,6528.0,6780.0,7146.0,7507.0,7868.0
京都府相楽郡南山城村,京都府,相楽郡,南山城村,181.0,225.0,244.0,269.0,291.0,316.0,333.0,348.0,362.0,401.0
京都府船井郡京丹波町,京都府,船井郡,京丹波町,1489.0,1674.0,1788.0,1884.0,1959.0,2030.0,2073.0,2195.0,2326.0,2375.0
京都府与謝郡伊根町,京都府,与謝郡,伊根町,73.0,95.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,103.0
京都府与謝郡与謝野町,京都府,与謝郡,与謝野町,866.0,1015.0,1100.0,1195.0,1251.0,1364.0,1404.0,1483.0,1615.0,1691.0
京都府市町村不明,京都府,,市町村不明,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
大阪府大阪市,大阪府,,大阪市,33504.0,37964.0,42356.0,45158.0,47790.0,51543.0,55060.0,59132.0,63808.0,68364.0
大阪府堺市,大阪府,,堺市,41749.0,46307.0,49883.0,52518.0,55002.0,58050.0,61351.0,64937.0,69459.0,73492.0
大阪府岸和田市,大阪府,,岸和田市,9848.0,10925.0,11982.0,12660.0,13441.0,14428.0,15634.0,17372.0,19054.0,20859.0
大阪府豊中市,大阪府,,豊中市,10911.0,12145.0,13178.0,14039.0,14722.0,15877.0,17032.0,18654.0,20333.0,22094.0
大阪府池田市,大阪府,,池田市,3932.0,4353.0,4737.0,5040.0,5304.0,5754.0,6003.0,6535.0,7064.0,7739.0
大阪府吹田市,大阪府,,吹田市,8334.0,9535.0,10465.0,11085.0,11747.0,12525.0,13391.0,14707.0,16278.0,18086.0
大阪府泉大津市,大阪府,,泉大津市,2932.0,3219.0,3524.0,3732.0,4016.0,4286.0,4618.0,5007.0,5375.0,5926.0
大阪府高槻市,大阪府,,高槻市,15768.0,17622.0,19244.0,20417.0,21816.0,23724.0,25443.0,27534.0,29550.0,31514.0
大阪府貝塚市,大阪府,,貝塚市,5496.0,6160.0,6673.0,7018.0,7430.0,7891.0,8269.0,8730.0,9430.0,9980.0
大阪府守口市,大阪府,,守口市,3248.0,3685.0,4092.0,4413.0,4679.0,5066.0,5490.0,6120.0,6688.0,7217.0
大阪府枚方市,大阪府,,枚方市,16519.0,18628.0,20120.0,21193.0,22598.0,24825.0,27170.0,29735.0,32456.0,34769.0
大阪府茨木市,大阪府,,茨木市,12306.0,13864.0,14988.0,15857.0,16685.0,18338.0,19864.0,21276.0,22775.0,24313.0
大阪府八尾市,大阪府,,八尾市,9309.0,10537.0,11645.0,12517.0,13502.0,14691.0,15834.0,17142.0,18661.0,19905.0
大阪府泉佐野市,大阪府,,泉佐野市,5889.0,6646.0,7382.0,7876.0,8423.0,9046.0,9611.0,10312.0,11556.0,12591.0
大阪府富田林市,大阪府,,富田林市,5842.0,6661.0,7360.0,7829.0,8217.0,8754.0,9390.0,10052.0,10743.0,11503.0
大阪府寝屋川市,大阪府,,寝屋川市,7312.0,8503.0,9402.0,10143.0,10664.0,11390.0,12226.0,13399.0,14519.0,15557.0
大阪府河内長野市,大阪府,,河内長野市,5668.0,6315.0,7013.0,7473.0,7873.0,8347.0,8857.0,9538.0,10334.0,11058.0
大阪府松原市,大阪府,,松原市,4226.0,4759.0,5258.0,5529.0,5923.0,6477.0,6915.0,7512.0,8249.0,8894.0
大阪府大東市,大阪府,,大東市,3678.0,4287.0,4707.0,4943.0,5205.0,5568.0,5993.0,6454.0,7197.0,7582.0
大阪府和泉市,大阪府,,和泉市,12571.0,13908.0,15230.0,16221.0,17253.0,18373.0,19617.0,21053.0,22680.0,24084.0
大阪府箕面市,大阪府,,箕面市,8071.0,8985.0,10016.0,10791.0,11821.0,13125.0,14373.0,15742.0,17337.0,18737.0
大阪府柏原市,大阪府,,柏原市,2820.0,3027.0,3347.0,3576.0,3746.0,3998.0,4269.0,4514.0,4900.0,5176.0
大阪府羽曳野市,大阪府,,羽曳野市,5870.0,6603.0,7347.0,7706.0,8072.0,8591.0,9363.0,10187.0,11092.0,11744.0
大阪府門真市,大阪府,,門真市,2971.0,3351.0,3680.0,3958.0,4131.0,4387.0,4614.0,5100.0,5543.0,5947.0
大阪府摂津市,大阪府,,摂津市,2624.0,2968.0,3226.0,3421.0,3608.0,3961.0,4225.0,4580.0,4878.0,5191.0
大阪府高石市,大阪府,,高石市,2271.0,2548.0,2866.0,3065.0,3326.0,3552.0,3851.0,4148.0,4502.0,4792.0
大阪府藤井寺市,大阪府,,藤井寺市,2729.0,3051.0,3349.0,3686.0,3937.0,4209.0,4509.0,4709.0,4977.0,5187.0
大阪府東大阪市,大阪府,,東大阪市,12788.0,14473.0,15844.0,16950.0,18033.0,19365.0,20695.0,22284.0,24343.0,26188.0
大阪府泉南市,大阪府,,泉南市,3831.0,4271.0,4718.0,5006.0,5173.0,5518.0,5909.0,6322.0,6789.0,7046.0
大阪府四條畷市,大阪府,,四條畷市,3008.0,3328.0,3543.0,3800.0,4061.0,4412.0,4768.0,5042.0,5312.0,5652.0
大阪府交野市,大阪府,,交野市,4381.0,5036.0,5504.0,5926.0,6305.0,6744.0,7172.0,8170.0,9588.0,10942.0
大阪府大阪狭山市,大阪府,,大阪狭山市,3646.0,4104.0,4608.0,4936.0,5407.0,5943.0,6480.0,6903.0,7589.0,8027.0
大阪府阪南市,大阪府,,阪南市,3574.0,4062.0,4400.0,4604.0,4783.0,5144.0,5368.0,5652.0,6001.0,6276.0
大阪府三島郡島本町,大阪府,三島郡,島本町,1109.0,1321.0,1518.0,1624.0,1723.0,1940.0,2053.0,2209.0,2418.0,2632.0
大阪府豊能郡豊能町,大阪府,豊能郡,豊能町,1477.0,1568.0,1645.0,1701.0,1752.0,1819.0,1901.0,2003.0,2085.0,2176.0
大阪府豊能郡能勢町,大阪府,豊能郡,能勢町,987.0,1040.0,1089.0,1150.0,1202.0,1263.0,1314.0,1380.0,1477.0,1510.0
大阪府泉北郡忠岡町,大阪府,泉北郡,忠岡町,851.0,950.0,1072.0,1112.0,1171.0,1312.0,1393.0,1526.0,1615.0,1747.0
大阪府泉南郡熊取町,大阪府,泉南郡,熊取町,3603.0,4000.0,4373.0,4654.0,4992.0,5523.0,5989.0,6367.0,6833.0,7332.0
大阪府泉南郡田尻町,大阪府,泉南郡,田尻町,894.0,949.0,1005.0,1066.0,1132.0,1236.0,1315.0,1398.0,1499.0,1605.0
大阪府泉南郡岬町,大阪府,泉南郡,岬町,1163.0,1270.0,1386.0,1468.0,1538.0,1604.0,1700.0,1823.0,1931.0,1993.0
大阪府南河内郡太子町,大阪府,南河内郡,太子町,1221.0,1326.0,1415.0,1488.0,1551.0,1672.0,1748.0,1860.0,2017.0,2065.0
大阪府南河内郡河南町,大阪府,南河内郡,河南町,1640.0,1799.0,1962.0,2093.0,2204.0,2288.0,2353.0,2406.0,2512.0,2639.0
大阪府南河内郡千早赤阪村,大阪府,南河内郡,千早赤阪村,306.0,320.0,344.0,349.0,356.0,369.0,377.0,387.0,395.0,404.0
大阪府市町村不明,大阪府,,市町村不明,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
兵庫県神戸市,兵庫県,,神戸市,55588.0,61615.0,67005.0,70592.0,74396.0,79847.0,84516.0,90028.0,96519.0,101482.0
兵庫県姫路市,兵庫県,,姫路市,40978.0,46176.0,51090.0,54674.0,58078.0,62967.0,67034.0,73365.0,81187.0,87023.0
兵庫県尼崎市,兵庫県,,尼崎市,10586.0,12078.0,13131.0,13908.0,14636.0,15838.0,16865.0,18377.0,19940.0,21427.0
兵庫県明石市,兵庫県,,明石市,15268.0,17458.0,19348.0,20897.0,22659.0,24829.0,27059.0,29785.0,34159.0,36852.0
兵庫県西宮市,兵庫県,,西宮市,14792.0,16261.0,17341.0,18426.0,19260.0,20627.0,22233.0,24074.0,26498.0,28901.0
兵庫県洲本市,兵庫県,,洲本市,4954.0,5296.0,5572.0,5823.0,6041.0,6339.0,6637.0,6880.0,7286.0,7660.0
兵庫県芦屋市,兵庫県,,芦屋市,3178.0,3539.0,3932.0,4261.0,4583.0,5217.0,5622.0,6034.0,6514.0,7102.0
兵庫県伊丹市,兵庫県,,伊丹市,7090.0,7706.0,8488.0,8925.0,9409.0,10222.0,11382.0,12609.0,14206.0,15128.0
兵庫県相生市,兵庫県,,相生市,2247.0,2486.0,2754.0,2963.0,3149.0,3312.0,3485.0,3691.0,3978.0,4244.0
兵庫県豊岡市,兵庫県,,豊岡市,3284.0,3635.0,4121.0,4424.0,4794.0,5171.0,5487.0,5792.0,6316.0,6832.0
兵庫県加古川市,兵庫県,,加古川市,21545.0,24165.0,26267.0,28129.0,29555.0,31854.0,34125.0,37147.0,40704.0,43568.0
兵庫県赤穂市,兵庫県,,赤穂市,4453.0,4931.0,5400.0,5684.0,5963.0,6239.0,6644.0,7033.0,7663.0,8099.0
兵庫県西脇市,兵庫県,,西脇市,3251.0,3516.0,3825.0,4058.0,4283.0,4600.0,4967.0,5333.0,5749.0,6040.0
兵庫県宝塚市,兵庫県,,宝塚市,10756.0,11969.0,13298.0,14015.0,14939.0,16169.0,17493.0,19087.0,20709.0,22471.0
兵庫県三木市,兵庫県,,三木市,7227.0,7968.0,8744.0,9298.0,9885.0,10501.0,11209.0,11816.0,12329.0,12945.0
兵庫県高砂市,兵庫県,,高砂市,7446.0,8442.0,9183.0,9767.0,10269.0,11010.0,11691.0,12894.0,13950.0,14777.0
兵庫県川西市,兵庫県,,川西市,10012.0,11092.0,11926.0,12667.0,13238.0,14089.0,15169.0,16809.0,18279.0,19936.0
兵庫県小野市,兵庫県,,小野市,4870.0,5381.0,5893.0,6416.0,6884.0,7555.0,7963.0,8502.0,9145.0,9847.0
兵庫県三田市,兵庫県,,三田市,10249.0,11262.0,12325.0,13040.0,13784.0,14400.0,14991.0,15538.0,16241.0,16752.0
兵庫県加西市,兵庫県,,加西市,4091.0,4561.0,5024.0,5392.0,5687.0,6091.0,6445.0,6825.0,7378.0,7860.0
兵庫県篠山市,兵庫県,,篠山市,4698.0,5142.0,5496.0,5772.0,6005.0,,,,,
兵庫県養父市,兵庫県,,養父市,1269.0,1390.0,1509.0,1611.0,1692.0,1831.0,1943.0,2030.0,2168.0,2286.0
兵庫県丹波市,兵庫県,,丹波市,5662.0,6312.0,6968.0,7416.0,7991.0,8664.0,9198.0,9747.0,10447.0,10966.0
兵庫県南あわじ市,兵庫県,,南あわじ市,6488.0,6883.0,7152.0,7402.0,7862.0,8289.0,8693.0,9177.0,9614.0,9885.0
兵庫県朝来市,兵庫県,,朝来市,2248.0,2497.0,2767.0,2938.0,3147.0,3350.0,3498.0,3612.0,3757.0,3933.0
兵庫県淡路市,兵庫県,,淡路市,5343.0,5786.0,6046.0,6337.0,6685.0,7079.0,7379.0,7844.0,8444.0,8826.0
兵庫県宍粟市,兵庫県,,宍粟市,2843.0,3222.0,3401.0,3585.0,3849.0,4130.0,4333.0,4484.0,4688.0,4962.0
兵庫県加東市,兵庫県,,加東市,4039.0,4375.0,4785.0,5201.0,5578.0,6146.0,6571.0,7107.0,7758.0,8245.0
兵庫県たつの市,兵庫県,,たつの市,8513.0,9435.0,10285.0,10861.0,11399.0,12137.0,12839.0,13590.0,14390.0,15019.0
兵庫県川辺郡猪名川町,兵庫県,川辺郡,猪名川町,2944.0,3405.0,3734.0,3956.0,4149.0,4308.0,4474.0,4609.0,4754.0,4880.0
兵庫県多可郡多可町,兵庫県,多可郡,多可町,1402.0,1586.0,1822.0,1908.0,2052.0,2160.0,2231.0,2330.0,2505.0,2631.0
兵庫県加古郡稲美町,兵庫県,加古郡,稲美町,3699.0,4141.0,4385.0,4630.0,4927.0,5302.0,5649.0,6211.0,6813.0,7304.0
兵庫県加古郡播磨町,兵庫県,加古郡,播磨町,2926.0,3326.0,3711.0,3928.0,4110.0,4421.0,4883.0,5436.0,6263.0,6778.0
兵庫県神崎郡市川町,兵庫県,神崎郡,市川町,928.0,1051.0,1170.0,1243.0,1298.0,1361.0,1404.0,1446.0,1549.0,1625.0
兵庫県神崎郡福崎町,兵庫県,神崎郡,福崎町,1775.0,2016.0,2186.0,2278.0,2447.0,2636.0,2848.0,3046.0,3393.0,3575.0
兵庫県神崎郡神河町,兵庫県,神崎郡,神河町,895.0,982.0,1052.0,1123.0,1188.0,1246.0,1289.0,1344.0,1425.0,1495.0
兵庫県揖保郡太子町,兵庫県,揖保郡,太子町,3505.0,3941.0,4364.0,4615.0,4899.0,5182.0,5446.0,5805.0,6295.0,6777.0
兵庫県赤穂郡上郡町,兵庫県,赤穂郡,上郡町,1395.0,1532.0,1647.0,1733.0,1823.0,1891.0,1965.0,2037.0,2162.0,2215.0
兵庫県佐用郡佐用町,兵庫県,佐用郡,佐用町,1626.0,1781.0,1888.0,2008.0,2071.0,2150.0,2237.0,2329.0,2435.0,2505.0
兵庫県美方郡香美町,兵庫県,美方郡,香美町,362.0,405.0,429.0,472.0,510.0,573.0,597.0,605.0,665.0,691.0
兵庫県美方郡新温泉町,兵庫県,美方郡,新温泉町,475.0,495.0,522.0,545.0,573.0,590.0,616.0,650.0,735.0,759.0
兵庫県市町村不明,兵庫県,,市町村不明,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
奈良県奈良市,奈良県,,奈良市,20436.0,22615.0,24701.0,26217.0,27768.0,29757.0,31948.0,34395.0,37198.0,40054.0
奈良県大和高田市,奈良県,,大和高田市,3632.0,4032.0,4362.0,4643.0,4893.0,5284.0,5645.0,6056.0,6603.0,7081.0
奈良県大和郡山市,奈良県,,大和郡山市,5967.0,6663.0,7236.0,7654.0,8045.0,8506.0,9011.0,9708.0,10567.0,11209.0
奈良県天理市,奈良県,,天理市,5362.0,5908.0,6317.0,6584.0,6808.0,7191.0,7666.0,8128.0,8609.0,9068.0
奈良県橿原市,奈良県,,橿原市,8397.0,9103.0,9964.0,10430.0,10943.0,11804.0,12869.0,14119.0,15410.0,16585.0
奈良県桜井市,奈良県,,桜井市,3904.0,4369.0,4699.0,5005.0,5377.0,5805.0,6297.0,6749.0,7453.0,7881.0
奈良県五條市,奈良県,,五條市,2128.0,2334.0,2565.0,2675.0,2824.0,3022.0,3164.0,3389.0,3581.0,3705.0
奈良県御所市,奈良県,,御所市,1905.0,2024.0,2088.0,2156.0,2267.0,2374.0,2448.0,2575.0,2648.0,2779.0
奈良県生駒市,奈良県,,生駒市,9318.0,10244.0,11016.0,11595.0,12150.0,12786.0,13474.0,14598.0,15776.0,16836.0
奈良県香芝市,奈良県,,香芝市,7658.0,8435.0,9085.0,9636.0,10118.0,10943.0,11682.0,12572.0,13481.0,14313.0
奈良県葛城市,奈良県,,葛城市,3612.0,4112.0,4414.0,4726.0,5058.0,5574.0,6132.0,6964.0,7688.0,8332.0
奈良県宇陀市,奈良県,,宇陀市,1917.0,2034.0,2186.0,2322.0,2446.0,2599.0,2731.0,2938.0,3151.0,3386.0
奈良県山辺郡山添村,奈良県,山辺郡,山添村,229.0,229.0,229.0,245.0,256.0,260.0,270.0,270.0,294.0,303.0
奈良県生駒郡平群町,奈良県,生駒郡,平群町,1684.0,1872.0,2009.0,2067.0,2170.0,2279.0,2433.0,2583.0,2743.0,3027.0
奈良県生駒郡三郷町,奈良県,生駒郡,三郷町,2284.0,2443.0,2607.0,2752.0,2880.0,3030.0,3151.0,3336.0,3644.0,3948.0
奈良県生駒郡斑鳩町,奈良県,生駒郡,斑鳩町,2121.0,2331.0,2562.0,2718.0,2995.0,3293.0,3465.0,3794.0,4166.0,4447.0
奈良県生駒郡安堵町,奈良県,生駒郡,安堵町,573.0,650.0,722.0,733.0,778.0,806.0,867.0,893.0,920.0,983.0
奈良県磯城郡川西町,奈良県,磯城郡,川西町,872.0,1003.0,1106.0,1152.0,1196.0,1261.0,1335.0,1367.0,1420.0,1476.0
奈良県磯城郡三宅町,奈良県,磯城郡,三宅町,661.0,736.0,785.0,810.0,856.0,914.0,1001.0,1076.0,1114.0,1192.0
奈良県磯城郡田原本町,奈良県,磯城郡,田原本町,2615.0,2921.0,3211.0,3389.0,3631.0,3965.0,4332.0,4918.0,5528.0,5893.0
奈良県宇陀郡曽爾村,奈良県,宇陀郡,曽爾村,46.0,46.0,46.0,51.0,59.0,62.0,62.0,62.0,67.0,67.0
奈良県宇陀郡御杖村,奈良県,宇陀郡,御杖村,61.0,61.0,61.0,61.0,68.0,77.0,77.0,95.0,104.0,104.0
