,静岡市,浜松市,名古屋市,岡山市,広島市,札幌市,京都市,大阪市,堺市,神戸市,北九州市,福岡市,熊本市,仙台市,新潟市,さいたま市,千葉市,横浜市,川崎市,相模原市,特別区部
2022-04-01 15:00:00,128.43561171669856,164.88578969805215,384.5546354174855,106.70822027749387,169.2400743839478,381.8143792823339,306.3860611539161,746.7201096656719,226.90303215605826,296.995618850619,215.69514991848683,256.85964522665915,125.31861582286106,222.14161450427568,135.46093691990325,235.5335164666939,159.4311425029638,672.5009973026478,449.15323962342137,147.65009437958886,2059.739917264253
2022-04-01 16:00:00,127.89922912086121,164.1971810893275,382.9486290238576,109.43227148652274,173.56044096904176,390.5965282033952,314.09850620543807,765.5167800917781,232.61470572546457,304.47168477313977,223.70524919951097,266.39843763961665,129.97247361651563,230.7979313093032,140.73951917609713,237.175341733961,160.5424836066731,677.1887765461167,452.28413644333483,148.67931374209542,2074.097674456917
2022-04-01 17:00:00,126.65834401108819,162.60413132287496,379.23324109830065,111.4915244838243,176.82643237563062,399.3786771244566,318.1934472685081,775.4969170084964,235.64733240636366,308.4411197748592,230.66072725858209,274.6813388884856,134.0135977821655,234.077515253476,142.73939441233554,241.69036121894558,163.59867164187372,690.0801694656564,460.89410269809696,151.50966698898853,2113.5815067367434
2022-04-01 18:00:00,131.90208431367734,169.3360513036905,394.9337513643639,116.74505181552284,185.15856793259752,413.80649320905735,330.20282599159236,804.7660181005759,244.54122410729633,320.0824224256416,244.72234355128901,291.4265544096648,142.1833794888945,242.26532006647884,147.73228020620965,254.75655397094633,172.4430945922269,727.3870792782634,485.81082322324175,159.70053774893668,2227.8453243950275
2022-04-01 19:00:00,130.34097078847904,167.33189192008894,390.2595536515665,117.32877707460045,186.0843607722605,406.3834863829222,327.9441813693609,799.2612789043591,242.86851970482732,317.89300311976046,248.84038832272464,296.3305103837244,144.57595841729375,237.31247900793215,144.71206046168635,252.97790993140694,171.23914172987517,722.3086517645053,482.41901833500214,158.5855501062212,2212.2910874363083
2022-04-01 20:00:00,127.56298928466464,163.765515991321,381.9418787472551,115.77217638372682,183.61557986649254,392.68751604174315,318.63415841430935,776.5710124614168,235.97371375318687,308.8683235418604,242.18623061278294,288.40643518173783,140.70990100250233,227.71913821885525,138.8620852808529,246.68424640688303,166.97900083232284,704.3388313312078,470.4172471920005,154.64020921661267,2157.253018197763
2022-04-01 21:00:00,125.9618472075382,161.7099679055758,377.1478298110526,112.15632269555161,177.8808075541357,375.4368663753727,306.93695008616766,748.0627289818223,227.31100883958726,297.52962355937046,234.42723162270002,279.16666447451576,136.2019321678965,216.6756412639877,132.1278115261726,235.80715401123842,159.61636602024868,673.282293843226,449.67505576007363,147.82163094000663,2062.1328767963637
2022-04-01 22:00:00,121.12639813461631,155.50221268662526,362.669802023721,106.64336191537413,169.13720851287417,363.5182356967894,292.65056377644356,713.2441347163208,216.73081351340127,283.68110144574854,225.3122910615346,268.3121765563228,130.90616295442751,205.92217554227824,125.57039748626161,223.972330209688,151.60544889767746,639.4912184632208,427.106507849864,140.4026747019384,1958.637377032578
2022-04-01 23:00:00,117.86006829727832,151.308894591705,352.8899421938678,103.27072708514791,163.78818321704355,370.523044955255,277.97855521414334,677.485706929514,205.86503450874497,269.4587760360006,214.4898685219691,255.42434103912956,124.61834881942715,202.01790894207255,123.18959363359686,210.7009092992789,142.6221083093606,601.5983362451802,401.79842522223004,132.08315152167694,1842.5788397252106
2022-04-02 00:00:00,109.8143293597179,140.97976546083532,328.7998462894501,99.70351716856248,158.13056030799197,361.9499948180284,257.4120350767513,627.3612524598974,190.6339049903281,249.5226002426117,199.80050150190917,237.93157125361202,116.08384471507631,195.3025703897187,119.09461100701346,194.2826566266078,131.50869727226757,554.7205438104908,370.48945702309516,121.79095789661119,1699.0012677985708
2022-04-02 01:00:00,108.51740427724546,139.3147715113817,324.91666665112604,100.61153423823878,159.57068250302328,378.3642493490598,252.25204207799493,614.7853848652883,186.8125233879396,244.52075613730614,199.77539147281504,237.90166908303848,116.06925581917145,198.1805726264418,120.84960356126349,186.27875844868066,126.0909093916847,531.8676199985797,355.22633502601695,116.77351350439166,1629.007201484334
2022-04-02 02:00:00,108.48538143570295,139.2736605496668,324.82078567240205,107.21087258392181,170.03728488476872,388.40099097312986,260.82754645671105,635.6854922200301,193.16336042820805,252.83342943687094,211.7528753507101,252.16500444661435,123.02815916579598,203.2226540644217,123.92424167956197,184.5001144091413,124.88695652933298,526.7891924848218,351.8345301377774,115.65852586167621,1613.4529645256148
2022-04-02 03:00:00,110.14256348552881,141.4011528184131,329.78262632137165,111.47530989329438,176.8007159078622,396.66039293460426,265.32647273676554,646.6502166352587,196.49517001036173,257.1944678916748,226.91933292355827,270.225915473029,131.8398522923394,207.46157208750225,126.50911443388374,184.2948862507329,124.7480388913693,526.2032200793881,351.4431680352882,115.52987344136288,1611.6582448765316
2022-04-02 04:00:00,109.12583826655352,140.09587978396488,326.738405246883,112.3995415535006,178.26655457066192,401.0514673951349,262.682205861958,640.2056439177367,194.53688192942244,254.63124528966762,234.37701156451178,279.1068601333687,136.17275437608674,209.87106233220058,127.97841052581398,184.2948862507329,124.7480388913693,526.2032200793881,351.4431680352882,115.52987344136288,1611.6582448765316
2022-04-02 05:00:00,107.77287321138166,138.35894165151018,322.6874338957919,110.7618679099773,175.6691913260519,389.65558367613863,256.7142424292326,625.6606013261068,190.1171345245247,248.84619427819317,232.82018976067639,277.2529255578096,135.26824282998462,210.89732669568323,128.60422182422872,187.37330862685874,126.83180346082425,534.9928061608924,357.313599572626,117.45965974606271,1638.5790396127768
2022-04-02 06:00:00,106.11569116155577,136.23144938276388,317.72559324682226,109.77277788765134,174.10048679217851,378.155150565225,257.5222128632016,627.6297763231274,190.7155003270339,249.629401184362,227.42153350544066,270.8239588844997,132.13163021043687,204.44970928162925,124.67249431897092,188.3994494189007,127.52639165064257,537.9226681880605,359.27041008507194,118.10292184762932,1647.5526378581917
2022-04-02 07:00:00,106.93227362089029,137.27977890649396,320.1705582042856,106.61093273431426,169.08577557733733,361.74089603419367,266.64860617416934,649.8725029940198,197.4743140508314,258.4760791926783,211.27578479792183,251.5968632057172,122.7509701436034,192.51380853242892,117.39403682653862,191.88832811184326,129.88799149602482,547.8841990804319,365.923565827388,120.29001299295578,1678.0628718926025
2022-04-02 08:00:00,112.80045933355873,144.81336264075014,337.74074755546786,105.31376549191957,167.02845815586403,357.76801914133256,281.43079252291983,685.8994546440567,208.42168839219352,272.8052055441766,202.96436516776825,241.69924474587734,117.92204559909034,196.50731551206792,119.8292590529786,203.5179237549853,137.7599909806324,581.0893020550036,388.1007516351085,127.58031681071068,1779.7636520073058
2022-04-02 09:00:00,115.21017815963405,147.9069625097967,344.9557912044526,105.41105303509916,167.1827569624745,357.1407227898282,288.6841634642322,703.5772756400376,213.79338139199228,279.8362675427378,203.08991531323883,241.84875559874502,117.9949900786147,199.38531774879098,121.58425160722861,216.31047896244152,146.41919041370073,617.6149153270325,412.4956560236011,135.59965101024108,1891.6345101334794
2022-04-02 10:00:00,112.40017381427711,144.29947561931382,336.5422353214172,101.71412639427429,161.3194023112756,354.1087904242237,283.7445260383765,691.5384557718886,210.13519046301542,275.0480253209328,206.88152970645086,246.36398335534867,120.19791336025055,197.77899091899206,120.6047208792751,219.38890133856734,148.50295498315566,626.4045014085366,418.3660875609388,137.52943731494088,1918.5553048697243
2022-04-02 11:00:00,109.55814662737765,140.6508777671161,328.03279845965767,100.41695915187957,159.26208488980228,347.9403763010972,276.8584143852318,674.7557143200081,205.03548191890263,268.37296646153925,210.44715383781588,250.61009157679055,122.26953657874257,194.1870656468028,118.41438133482353,219.730948269248,148.73448437976177,627.3811220842593,419.0183577317542,137.7438580154631,1921.5465042848625
2022-04-02 12:00:00,104.5305605052006,134.19645677787614,312.9794847999818,97.62804958073097,154.83885243363468,330.7942760266441,266.40988763686033,649.2907012903546,197.29752415463548,258.24467715221937,205.0987176407684,244.24092924462772,119.16210175100456,187.1147655767159,114.10172521313936,214.1213786060854,144.93740227542165,611.3645430024071,408.3211269303831,134.22735852689897,1872.490833876594
2022-04-02 13:00:00,104.5065433740437,134.16562355658996,312.9075740659388,97.51454744702144,154.65883715925577,322.5348740651698,265.1244801282733,646.1579228860036,196.34557855973443,256.99866616513253,203.76788609878005,242.65611420423045,118.38889026804628,184.77220561659246,112.67324290154049,207.14362122020017,140.21420258465713,591.4414812176642,395.0148154457508,129.85317623624604,1811.4703658077722
2022-04-02 14:00:00,102.00876173372643,130.95896854282742,305.4288577254628,93.10417882287946,147.66395792624652,307.47976162906457,259.6155908057576,632.7317297244991,192.2658117244442,251.65861907761766,195.80800687594416,233.17712613242009,113.76421026620147,181.7603428107195,110.83662278662767,198.79767611159235,134.56488530746816,567.6119367300304,379.0994232778573,124.62131114350429,1738.485100078397
2022-04-02 15:00:00,100.43163678775687,128.93425367836838,300.7067195233033,91.7745823994249,145.5552075692364,309.2571012916604,258.64235369211315,630.3597689326334,191.54505291687627,250.7152107588234,193.84942460660284,230.8447568276844,112.62627638562135,178.16841753853024,108.6462832421761,194.35106601274396,131.55500315158878,554.9158679456353,370.61991105725826,121.83384203671565,1699.5995076815987
2022-04-02 16:00:00,102.52913290879253,131.62702167069463,306.98692362972866,94.98507132435178,150.6470681873828,325.25315825502213,266.9975024979287,650.7228285609151,197.73269928373313,258.81428217488764,199.75028144372092,237.87176691246495,116.05466692326657,185.21840751375882,112.94533477041647,195.8560725077388,132.57373249665565,559.2129989188152,373.4898998088456,122.77729311901334,1712.760785108207
2022-04-02 17:00:00,107.5327018998127,138.0506094386484,321.9683265553615,100.17374029393058,158.87633787327604,346.68578359808845,278.74979971929554,679.3653739721245,206.43620186568558,270.20638262825264,213.71145762005142,254.49737375135,124.16609304637609,193.27235175761177,117.8565930036278,207.82771508156145,140.6772613778693,593.3947225691096,396.3193557873814,130.28201763729044,1817.4527646380488
2022-04-02 18:00:00,112.83248217510126,144.85447360246505,337.8366285341919,108.55668359790631,172.1717517095473,371.77763765826376,296.1578899784452,721.7921443624786,219.32826506520271,287.0809314247997,229.95764644394671,273.84407811242664,133.60510869682906,209.7372017630507,127.8967829651512,226.43506811058867,153.27246055324142,646.5228873284242,431.8028530797342,141.94650374569827,1980.1740128215738
2022-04-02 19:00:00,112.26407673772137,144.12475403202552,336.13474116184,111.91310383760259,177.49506053760948,370.7321437390898,298.43489756508507,727.3416375359004,221.014568690456,289.2881508876392,237.89241563768854,283.2931640136635,138.215199802769,209.5141008144675,127.7607370307132,227.25598074422223,153.82813110509608,648.8667769501586,433.3683014896909,142.46111342695156,1987.3528914179058
2022-04-02 20:00:00,110.41475763864032,141.7505959929898,330.5976146405261,110.3727177372589,175.0519960996099,357.1407227898282,291.1448006949559,709.5743085855096,215.61567724508862,282.2214885751611,231.81578859691157,276.05683873486817,134.68468699378968,204.22660833304604,124.53644838453292,222.7409612592377,150.77194306989549,635.9753840306191,424.7583352349289,139.63076018005847,1947.8690591380798
2022-04-02 21:00:00,105.74742848381669,135.7586733230425,316.6229619914957,106.40014305742513,168.7514614963479,344.5947957597406,281.21043695001924,685.3624069175966,208.2584977187819,272.59160366067596,225.11141082878166,268.0729591917345,130.7894517871885,196.66348617607613,119.92449120708517,213.5056941308602,144.52064936153064,609.6066257861063,407.14704062291554,133.841401265959,1867.106674929345
2022-04-02 22:00:00,99.75115140497812,128.06064574192666,298.6692487254172,99.36301076743389,157.59051448485522,339.6809743396229,265.6202801672997,647.366280270539,196.71275757491057,257.4792704030089,217.62862215873403,259.1621123608213,126.44196080753629,189.56887601113093,115.59823049195721,202.08132664612657,136.78756751488675,576.9874952169682,385.36121691768426,126.67974986851743,1767.2006144637248
2022-04-02 23:00:00,96.50883869879705,123.89816086829262,288.96129962960714,97.40104531331191,154.47882188487685,348.46312326068426,252.61930136616263,615.6804644093886,187.08450784362563,244.8767592764738,207.6599406083686,247.29095064312824,120.65016913330163,189.1896043985395,115.36695240341263,189.90445591389553,128.54512099570942,542.2197991612403,362.14039883665924,119.046372929927,1660.7139152848004
2022-04-03 00:00:00,91.49726399739124,117.46429535991011,273.9559264592932,94.8553546001123,150.4413364452355,345.6402896789145,237.3596779427941,578.4899093520213,175.78355370987168,230.0848288440576,196.7370779524266,234.28350644364085,114.30399941468178,184.86144599602574,112.72766127531568,175.7437129837167,118.95980397621669,501.78770318632075,335.1364137649055,110.16935592830781,1536.8782594980735
2022-04-03 01:00:00,89.9441561825786,115.47041371673727,269.3056989911768,96.80110546370436,153.52731257744546,356.1997782625716,230.67555889814167,562.1994616493959,170.8334366163862,223.60557171120618,197.74147911619136,235.4795932665822,114.8875552508767,188.87726307052304,115.17648809519945,168.0134523503341,113.72723961291871,479.71607591498787,320.3951079044795,105.32344809650603,1469.2771527159473
2022-04-03 02:00:00,91.82549812320218,117.88568271748788,274.93870649121476,101.97355984275322,161.73086579557025,362.890939345285,238.09419651912953,580.2800684402218,176.32752262124373,230.7968351223929,209.6938529649923,249.7130264595845,121.83186970159637,194.72250792340245,118.74089157747468,166.02958015238633,112.38436911260331,474.05167599579624,316.61194091375074,104.07980803347725,1451.928196108145
2022-04-03 03:00:00,92.73014339677863,119.04706738593393,277.6473441401692,107.85945620511916,171.06594359550536,374.8095700238683,245.38429338925866,598.0473973906127,181.7264140666111,237.86349743487094,224.08189963592278,266.84697019821965,130.19130705508874,199.0506663259162,121.38018270557163,166.98731155829213,113.0326514231004,476.78621388781977,318.4382973920336,104.68018599493942,1460.3035544705322
2022-04-03 04:00:00,92.68210913446482,118.98540094336157,277.50352267208314,108.32967933048724,171.81172116078943,376.27326151071185,244.09888588067165,594.9146189862616,180.77446847171004,236.6174864477841,230.73605734586445,274.7710454002062,134.05736446988016,202.30794017523067,123.36645334836624,167.19253971670054,113.17156906106406,477.3721862932534,318.8296594945228,104.80883841525275,1462.0982741196153
2022-04-03 05:00:00,92.02564088284298,118.14262622820603,275.53796260824004,105.96234911311691,168.05711686660067,362.5772911695328,233.39327763058273,568.823050275738,172.8461215884627,226.23999494104686,227.34620341815832,270.7342523727791,132.08786352272227,203.82502662559634,124.29156570254456,169.2448213007844,114.56074544070069,483.2319103475895,322.7432805194146,106.09536261838595,1480.0454706104451
2022-04-03 06:00:00,90.35244741224584,115.99457847860229,270.5281814699085,104.227387926414,165.30545481538013,342.3992585294752,231.57534415415256,564.3924065324416,171.49979853281692,224.47777940216696,215.79559003486332,256.97925390895335,125.37697140648056,195.0348492514189,118.93135588568786,171.3655122710044,115.99622769965853,489.28695853707023,326.7873555784695,107.42477096162361,1498.5909069843028
2022-04-03 07:00:00,93.21849173030219,119.67400955208622,279.10952906571094,99.54137126326316,157.8733956303078,317.7256020369695,241.4178930770473,588.3805383143294,178.78898194520212,234.0186635318602,199.04720062908558,237.03450613640598,115.64617783793011,179.1946819020129,109.27209454059083,182.72147036960192,123.68300366698122,521.7107649710637,348.4427252495378,114.54353821896075,1597.8987275668953
2022-04-03 08:00:00,98.23807214209363,126.11815280089746,294.1388724807059,92.8771745554604,147.3039273774887,313.2299781845214,253.26200512045614,617.246853611564,187.56048064107614,245.49976477001718,185.0860244527551,220.40889929752095,107.5347517148206,179.12775161743792,109.23128076025944,197.56630716114205,133.73137947968618,564.0961022974287,376.7512506629222,123.84939662162436,1727.7167821838989
2022-04-03 09:00:00,101.99275031295517,130.93841306196998,305.3809172361008,90.96385287292821,144.26938418081556,316.88920690163036,258.9912500158725,631.2100944995286,191.80343814977797,251.05341374103264,184.91025424909628,220.1995841035062,107.43262944348648,179.86398474776243,109.68023234390479,207.55407753701695,140.49203786058445,592.6134260285314,395.79753965072916,130.11048107687267,1815.059805105938
2022-04-03 10:00:00,102.29696730760918,131.32896719826155,306.29178653397923,89.34239381993484,141.69773740397392,317.4119538612173,260.8459094211194,635.7302461972351,193.17695965099233,252.85122959382932,184.30761355083743,219.4819320097414,107.08249594176954,175.15655473265727,106.80966312726326,211.8638688635931,143.40930825782135,604.9188465426374,404.0161438030021,132.81218190345243,1852.748917736681
2022-04-03 11:00:00,102.49711006725,131.58591070897972,306.89104265100457,90.31526925173087,143.24072547007893,320.1302380510696,259.8359463786582,633.2687774509593,192.4290023978558,251.87222096111827,187.99878782767297,223.8775510840509,109.2270636397859,173.8625692308748,106.02059670752296,214.6002443090383,145.2615434306702,612.7318119484189,409.23430516952453,134.52754750763006,1876.6785130577878
2022-04-03 12:00:00,102.24092733490976,131.25702301526047,306.12399482121214,89.95854826007232,142.67496317917377,308.5252555482386,258.9912500158725,631.2100944995286,191.80343814977797,251.05341374103264,190.76089102802612,227.16678984713968,110.83184218932195,170.47143481241042,103.95269850406555,216.03684141789702,146.23396689641584,616.8336187864543,411.97383988694884,135.4281144498233,1889.2415506013688
2022-04-03 13:00:00,100.9840308043655,129.6434177679505,302.3606664062932,86.27783620977738,136.83732499574324,293.9928900717204,256.56733871396557,625.3025695084667,190.00834074225025,248.7037930225261,185.688665151014,221.12655139128577,107.88488521653755,167.1918508682376,101.95282326782714,216.65252589312215,146.6507198103068,618.5915360027551,413.14792619441636,135.81407171076327,1894.6257095486176
2022-04-03 14:00:00,101.20018498477756,129.92091675952608,303.0078630126805,83.4564974575689,132.3626596040388,278.624129459863,254.95139784602762,621.3642195144254,188.8116091372318,247.1373792101884,176.54861456075446,210.2421613025193,102.57452710716369,164.67081014924764,100.4155042086779,213.43728474472408,144.47434348220943,609.4113016509617,407.0165865887525,133.79851712585457,1866.5084350463173
2022-04-03 15:00:00,101.37631061326148,130.14702704895805,303.53520839566283,83.18084941856003,131.92547965197573,284.89709297490685,258.64235369211315,630.3597689326334,191.54505291687627,250.7152107588234,174.0125016222484,207.22204207459237,101.10104862077151,164.51463948523943,100.32027205457132,214.6002443090383,145.2615434306702,612.7318119484189,409.23430516952453,134.52754750763006,1876.6785130577878
2022-04-03 16:00:00,104.12226927553334,133.67229201601108,311.7570023212501,86.65077179196584,137.4288037544168,305.28422439879927,266.8322358182532,650.32004276607,197.61030627867441,258.6540807622622,180.74198941947245,215.23582378829954,105.01087272327753,174.085670179458,106.15664264196094,220.4834515167454,149.2438490522952,629.5296875708492,420.4533521075478,138.21558355661193,1928.1271429981668
2022-04-03 17:00:00,109.38202099889375,140.42476747768413,327.50545307667545,94.4662044273939,149.8241412187935,332.3625169054051,278.9701552921962,679.9024216985848,206.5993925390972,270.4199845117533,201.7841938003446,240.29384272892122,117.2363674915613,185.59767912635024,113.17661285896105,232.59191286284033,157.4399896921513,664.1020594914327,443.54371615440976,145.80607635509793,2034.0156022940637
2022-04-03 18:00:00,112.8645050166438,144.89558456417996,337.93250951291594,103.74095021051599,164.53396078232763,362.890939345285,294.578675039324,717.9433023228473,218.15873190575286,285.55011792637873,217.27708175141638,258.74348197279187,126.2377162648681,201.2593657168897,122.72703745650769,241.3483142882649,163.3671422452676,689.1035487899336,460.2418325272816,151.2952462884663,2110.590307321605
2022-04-03 19:00:00,112.06393397808056,143.86781052130735,335.53548504481466,104.97325909079095,166.48841233272728,363.5182356967894,295.90080847672783,721.1655886816084,219.1378759462225,286.8317292273823,227.27087333087596,270.6445458610585,132.04409683500762,200.61237296599847,122.33250424663753,238.81716700122814,161.65382471038242,681.8765557895857,455.4150332632484,149.70853310460203,2088.4554316495814
2022-04-03 20:00:00,110.0144721193587,141.23670897155347,329.39910240647544,102.42756837759137,162.45092689308592,351.9132531939583,289.8961191151857,706.5310381355686,214.69093009575616,281.0110779019911,224.58410021780517,267.44501360969036,130.4830849731862,195.43643095886864,119.17623856767625,232.59191286284033,157.4399896921513,664.1020594914327,443.54371615440976,145.80607635509793,2034.0156022940637
2022-04-03 21:00:00,105.80346845651613,135.83061750604358,316.7907537042628,100.82232391512792,159.90499658401268,334.1398565680008,276.3258884173886,673.4578489810626,204.64110445815788,267.8567619097461,218.90923364253416,260.6871230600716,127.18599449868485,186.08850121323326,113.47591391472461,221.16754537810672,149.7069078455074,631.4829289222947,421.7578924491785,138.64442495765635,1934.1095418284435
2022-04-03 22:00:00,98.86251755217295,126.91981655433808,296.00855156582486,93.60683112930742,148.46116842706743,318.14379960463907,258.3301832971706,629.5989513201481,191.31386612954316,250.41260809053088,208.8150019466981,248.66645048951082,121.32125834492581,176.85212194188946,107.84361222899197,205.22815840838854,138.9176379636629,585.972405433617,391.3621024891851,128.6524203133217,1794.7196490829974
2022-04-03 23:00:00,95.4280677967367,122.5106659104146,285.7253165976704,89.97476285060225,142.70067964694218,325.3577076469395,245.5679230333425,598.4949371626628,181.8624062944541,238.04149900445475,200.37803217107393,238.6193211768033,116.4193893208884,173.79563894629985,105.97978292719155,190.99900609207359,129.28601506484895,545.3449853235529,364.22766338326824,119.73251917159806,1670.285753413243
2022-04-04 00:00:00,90.51256161995848,116.2001332871768,271.0075863635287,87.59121804270201,138.92035888498498,320.02568865915225,229.33506249632953,558.9324213134298,169.84069335313225,222.30616025324426,189.80670992244958,226.0305073653454,110.27746414493677,167.97270418827875,102.42898403836011,176.08575991439739,119.1913333728228,502.76432386204345,335.7886839357208,110.38377662883002,1539.869458913212
2022-04-04 01:00:00,89.74401342293778,115.21347020601911,268.7064428741515,89.60182726841379,142.10920088826862,335.1853504871748,224.597417678966,547.3858951945359,166.33209387478266,217.71371975798147,193.22167387924986,230.09720256334606,112.26155398799953,173.79563894629985,105.97978292719155,168.492318053287,114.05138076816726,481.08334486099966,321.308286143621,105.62363707723712,1473.464831897141
2022-04-04 02:00:00,91.34515550006425,117.26901829176433,273.500491810354,96.73624710158461,153.42444670637178,347.9403763010972,233.43000355939952,568.9125582301481,172.8733200340313,226.27559525496363,207.9361509284039,247.6198745194371,120.81064698825523,181.40338129298638,110.61894929152689,167.67140541965344,113.4957102163126,478.7394552392651,319.7428377336642,105.10902739598382,1466.2859533008088
2022-04-04 03:00:00,94.48339397123209,121.29789253982493,282.8968277253109,104.66518187072221,165.99979944512737,359.1271612362587,242.26258943983305,590.4392212657601,179.41454619327996,234.8374707519458,223.42903887947568,266.0695137633078,129.81199576156203,188.2079602247735,114.76835029188548,169.51845884532892,114.74596895798557,484.01320688816764,323.2650966560669,106.26689917880371,1482.4384301425557
2022-04-04 04:00:00,96.22863883529993,123.53843995328722,288.1223410657717,108.32967933048724,171.81172116078943,368.85025468457667,243.45618212637814,593.3482297840861,180.29849567425953,235.99448095424071,233.69904077897053,278.29950152788325,135.77885418665517,196.06111361490153,119.55716718410261,173.48620324122444,117.4317099586164,495.342006726551,330.8314306375245,108.75417930486128,1517.1363433581605
2022-04-04 05:00:00,99.03864318065686,127.14592684377006,296.53589694880714,109.05933590433426,172.96896221036818,363.413686304872,244.22742663153036,595.2278968266968,180.86966303120016,236.7420875464928,238.16862595772383,283.62208788997236,138.3756776577226,204.22660833304604,124.53644838453292,184.43170502300515,124.84065065001174,526.5938683496772,351.7040761036143,115.61564172157176,1612.854724642587
2022-04-04 06:00:00,104.79474894792645,134.5356222120241,313.7705028744552,112.14010810502167,177.85509108636728,357.34982157366295,258.2200055107203,629.3304274569181,191.23227079283734,250.3058071487806,242.26156070006533,288.49614169345847,140.75366769021696,208.5547667355598,127.17573951262986,205.43338656679694,139.0565556016266,586.5583778390508,391.7534645916743,128.78107273363503,1796.5143687320806
2022-04-04 07:00:00,115.63448081007256,148.4516827525192,346.2262141725463,110.3727177372589,175.0519960996099,342.19015974564036,281.02680730593534,684.9148671455464,208.1225054909389,272.4136020910921,230.1585266766997,274.08329547701493,133.72181986406804,207.46157208750225,126.50911443388374,230.81326882330097,156.23603682979956,659.0236319776747,440.15191126617015,144.69108871238245,2018.4613653353445
2022-04-04 08:00:00,132.26234128103079,169.7985496229832,396.0124123750095,109.90249461189082,174.30621853432584,352.54054954546274,304.07232763845946,741.08110853784,225.18953008523636,294.7527990738627,221.16913626100492,263.3783184116897,128.49899513012343,225.93433063018983,137.77371780534904,261.5290831984231,177.02737664502777,746.7241686575726,498.7257726053848,163.94606761927628,2287.071072814766
2022-04-04 09:00:00,141.2687654648671,181.36100760530002,422.97893764114866,111.91310383760259,177.49506053760948,364.45918022404595,318.26689912614165,775.6759329173163,235.70172929750083,308.5123204026927,227.39642347634654,270.7940567139261,132.117041314532,235.21533009125022,143.43322867796925,283.62531492039295,191.98417566578217,809.8138643092589,540.8624256400537,177.7976448730106,2480.3025550327025
2022-04-04 10:00:00,139.61958912542684,179.24379307698246,418.0410672368601,111.28073480693519,176.49211829464122,362.05454420994585,319.07486956011064,777.645107914337,236.30009510001008,309.29552730886155,232.6193095279234,277.0137081932213,135.15153166274564,234.52371715064234,143.0114862812115,284.24099939561813,192.40092857967315,811.5717815255596,542.0365119475213,178.18360213395053,2485.6867139799515
2022-04-04 11:00:00,137.4260244797636,176.4276921995115,411.47322019426264,111.37802235011478,176.6464171012517,359.9635563715979,316.522417507345,771.42430508284,234.40980313299224,306.8213054916463,236.10960357200605,281.17010990294256,137.179388193523,233.58669316659297,142.44009335657196,284.65145571243494,192.6787638556005,812.7437263364269,542.8192361524997,178.4409069745772,2489.2761532781174
2022-04-04 12:00:00,128.67578302826752,165.1941219109139,385.27374275791584,106.23799715212579,168.49429681866374,338.9491285962011,299.242867999054,729.3108125329211,221.61293449296525,290.071357793808,228.09950429098188,271.6313174899851,132.52553039986844,223.30173943690826,136.1683757789808,272.06412866338707,184.15848206049583,776.8040854698318,518.8156938664964,170.55022519536013,2379.200014801027
2022-04-04 13:00:00,134.18371177358253,172.26520732587744,401.76527109845256,109.2701255812234,173.3032762913576,340.72646825879684,307.3225723387437,749.0025625031276,227.59659251805758,297.9034268554965,227.94884411641718,271.4519044665439,132.4379970244392,232.11422690594398,141.54219018928126,275.8266449008742,186.70530542316297,787.5469129027813,525.9906657454648,172.90885290110435,2412.1032083675486
2022-04-04 14:00:00,132.57456398607044,170.19938149970352,396.94725191756896,105.68670107410804,167.6199369145376,332.88526386499206,301.9973126603119,736.0239091136733,223.65281791061037,292.7413813375655,222.27397754114617,264.6940139169252,129.14090654993785,230.39634960185347,140.49463649410876,276.6475575345077,187.2609759750176,789.8908025245157,527.5561141554215,173.42346258235764,2419.2820869638804
2022-04-04 15:00:00,129.27621130718995,165.96495244306837,387.0715111089918,104.0814566116446,165.07400660546438,330.68972663472675,298.3430827430431,727.1178676498753,220.9465725765345,289.1991501028472,215.3938295693574,256.5008191797768,125.14354907200259,228.92388334120443,139.59673332681803,274.0480008613348,185.50135256081123,782.4684853890233,522.5988608572251,171.7938652583889,2396.548971408829
2022-04-04 16:00:00,128.80387439443766,165.35856575777353,385.65726667281206,105.80020320781757,167.7999521889165,346.1630366385015,303.55816463502464,739.8279971760995,224.80875184727591,294.254394679028,221.62111678469907,263.9165574820133,128.76159525641117,232.2927076648105,141.65102693683164,276.44232937609934,187.12205833705394,789.3048301190821,527.1647520529323,173.2948101620443,2417.487367314797
2022-04-04 17:00:00,126.21802993987842,162.03885559929503,377.91487764084496,109.0755504948642,172.9946786781366,360.2772045473501,304.5681276774859,742.2894659223754,225.55670910041246,295.23340331173904,230.25896679307618,274.20290415930907,133.78017544768755,231.2887533961862,141.03882023186068,277.3316513958691,187.72403476822984,791.8440438759612,528.8606544970521,173.85230398340207,2425.2644857941573
2022-04-04 18:00:00,128.82789152559454,165.38939897905973,385.7291774068551,111.54016825541412,176.9035817789359,377.7369529975554,311.0135281848293,757.9981119213355,230.33003629770204,301.48125840413144,241.7091400599947,287.8382939408407,140.43271198030973,234.05520515861767,142.72578981889174,276.78437630678,187.35358773366008,790.2814507948049,527.8170222237476,173.50923086256654,2420.478566729936
